Training nuLLM NANO on combined (conversation + jot)...
Device: cpu
Text length: 3203 chars
Vocab size: 82
Model params: 567,552 (0.57M)

Training for 200 epochs...

Epoch 10/200 | Batch 130 | Loss: 0.0341
Epoch 10/200 | Batch 140 | Loss: 0.0472
Epoch 10/200 | Batch 150 | Loss: 0.0575
Epoch 10/200 | Batch 160 | Loss: 0.0129
Epoch 10/200 | Batch 170 | Loss: 0.0392
Epoch 10/200 | Batch 180 | Loss: 0.0154
Epoch 10/200 | Batch 190 | Loss: 0.0405
Epoch 10/200 | Batch 200 | Loss: 0.0548
Epoch 10/200 | Batch 210 | Loss: 0.0468
Epoch 10/200 | Batch 220 | Loss: 0.0158
Epoch 10/200 | Batch 230 | Loss: 0.0236
Epoch 10/200 | Batch 240 | Loss: 0.0535
Epoch 10/200 | Batch 250 | Loss: 0.0142
Epoch 10/200 | Batch 260 | Loss: 0.0334
Epoch 10/200 | Batch 270 | Loss: 0.0265
Epoch 10/200 | Batch 280 | Loss: 0.0393
Epoch 10/200 | Batch 290 | Loss: 0.0297
Epoch 10/200 | Batch 300 | Loss: 0.0416
Epoch 10/200 | Batch 310 | Loss: 0.0366
Epoch 10/200 | Batch 320 | Loss: 0.0429
Epoch 10/200 | Batch 330 | Loss: 0.0177
Epoch 10/200 | Batch 340 | Loss: 0.0152
Epoch 10/200 | Batch 350 | Loss: 0.0269
Epoch 10/200 | Batch 360 | Loss: 0.0167
Epoch 10/200 | Batch 370 | Loss: 0.0835
Epoch 10/200 | Batch 380 | Loss: 0.0378
Epoch 10/200 | Batch 390 | Loss: 0.0119
Epoch 10 | Avg Loss: 0.0328
Epoch 11/200 | Batch 0 | Loss: 0.0103
Epoch 11/200 | Batch 10 | Loss: 0.0281
Epoch 11/200 | Batch 20 | Loss: 0.0245
Epoch 11/200 | Batch 30 | Loss: 0.0084
Epoch 11/200 | Batch 40 | Loss: 0.0149
Epoch 11/200 | Batch 50 | Loss: 0.0435
Epoch 11/200 | Batch 60 | Loss: 0.0306
Epoch 11/200 | Batch 70 | Loss: 0.0294
Epoch 11/200 | Batch 80 | Loss: 0.0483
Epoch 11/200 | Batch 90 | Loss: 0.0214
Epoch 11/200 | Batch 100 | Loss: 0.0542
Epoch 11/200 | Batch 110 | Loss: 0.0331
Epoch 11/200 | Batch 120 | Loss: 0.0179
Epoch 11/200 | Batch 130 | Loss: 0.0415
Epoch 11/200 | Batch 140 | Loss: 0.0444
Epoch 11/200 | Batch 150 | Loss: 0.0500
Epoch 11/200 | Batch 160 | Loss: 0.0141
Epoch 11/200 | Batch 170 | Loss: 0.0453
Epoch 11/200 | Batch 180 | Loss: 0.0250
Epoch 11/200 | Batch 190 | Loss: 0.0312
Epoch 11/200 | Batch 200 | Loss: 0.0220
Epoch 11/200 | Batch 210 | Loss: 0.0417
Epoch 11/200 | Batch 220 | Loss: 0.0459
Epoch 11/200 | Batch 230 | Loss: 0.0127
Epoch 11/200 | Batch 240 | Loss: 0.0348
Epoch 11/200 | Batch 250 | Loss: 0.0425
Epoch 11/200 | Batch 260 | Loss: 0.0338
Epoch 11/200 | Batch 270 | Loss: 0.0395
Epoch 11/200 | Batch 280 | Loss: 0.0171
Epoch 11/200 | Batch 290 | Loss: 0.0139
Epoch 11/200 | Batch 300 | Loss: 0.0602
Epoch 11/200 | Batch 310 | Loss: 0.0035
Epoch 11/200 | Batch 320 | Loss: 0.0432
Epoch 11/200 | Batch 330 | Loss: 0.0516
Epoch 11/200 | Batch 340 | Loss: 0.0439
Epoch 11/200 | Batch 350 | Loss: 0.0127
Epoch 11/200 | Batch 360 | Loss: 0.0385
Epoch 11/200 | Batch 370 | Loss: 0.0269
Epoch 11/200 | Batch 380 | Loss: 0.0265
Epoch 11/200 | Batch 390 | Loss: 0.0319
Epoch 11 | Avg Loss: 0.0307
Epoch 12/200 | Batch 0 | Loss: 0.0151
Epoch 12/200 | Batch 10 | Loss: 0.0067
Epoch 12/200 | Batch 20 | Loss: 0.0192
Epoch 12/200 | Batch 30 | Loss: 0.0324
Epoch 12/200 | Batch 40 | Loss: 0.0324
Epoch 12/200 | Batch 50 | Loss: 0.0190
Epoch 12/200 | Batch 60 | Loss: 0.0171
Epoch 12/200 | Batch 70 | Loss: 0.0168
Epoch 12/200 | Batch 80 | Loss: 0.0149
Epoch 12/200 | Batch 90 | Loss: 0.0063
Epoch 12/200 | Batch 100 | Loss: 0.0168
Epoch 12/200 | Batch 110 | Loss: 0.0170
Epoch 12/200 | Batch 120 | Loss: 0.0214
Epoch 12/200 | Batch 130 | Loss: 0.0146
Epoch 12/200 | Batch 140 | Loss: 0.0196
Epoch 12/200 | Batch 150 | Loss: 0.0070
Epoch 12/200 | Batch 160 | Loss: 0.0349
Epoch 12/200 | Batch 170 | Loss: 0.0227
Epoch 12/200 | Batch 180 | Loss: 0.0115
Epoch 12/200 | Batch 190 | Loss: 0.0263
Epoch 12/200 | Batch 200 | Loss: 0.0174
Epoch 12/200 | Batch 210 | Loss: 0.0219
Epoch 12/200 | Batch 220 | Loss: 0.0472
Epoch 12/200 | Batch 230 | Loss: 0.0238
Epoch 12/200 | Batch 240 | Loss: 0.0316
Epoch 12/200 | Batch 250 | Loss: 0.0408
Epoch 12/200 | Batch 260 | Loss: 0.0240
Epoch 12/200 | Batch 270 | Loss: 0.0184
Epoch 12/200 | Batch 280 | Loss: 0.0335
Epoch 12/200 | Batch 290 | Loss: 0.0204
Epoch 12/200 | Batch 300 | Loss: 0.0349
Epoch 12/200 | Batch 310 | Loss: 0.0272
Epoch 12/200 | Batch 320 | Loss: 0.0081
Epoch 12/200 | Batch 330 | Loss: 0.0685
Epoch 12/200 | Batch 340 | Loss: 0.0464
Epoch 12/200 | Batch 350 | Loss: 0.0410
Epoch 12/200 | Batch 360 | Loss: 0.0174
Epoch 12/200 | Batch 370 | Loss: 0.0235
Epoch 12/200 | Batch 380 | Loss: 0.0352
Epoch 12/200 | Batch 390 | Loss: 0.0068
Epoch 12 | Avg Loss: 0.0271
Epoch 13/200 | Batch 0 | Loss: 0.0122
Epoch 13/200 | Batch 10 | Loss: 0.0282
Epoch 13/200 | Batch 20 | Loss: 0.0382
Epoch 13/200 | Batch 30 | Loss: 0.0217
Epoch 13/200 | Batch 40 | Loss: 0.0367
Epoch 13/200 | Batch 50 | Loss: 0.0097
Epoch 13/200 | Batch 60 | Loss: 0.0632
Epoch 13/200 | Batch 70 | Loss: 0.0246
Epoch 13/200 | Batch 80 | Loss: 0.0130
Epoch 13/200 | Batch 90 | Loss: 0.0207
Epoch 13/200 | Batch 100 | Loss: 0.0101
Epoch 13/200 | Batch 110 | Loss: 0.0215
Epoch 13/200 | Batch 120 | Loss: 0.0139
Epoch 13/200 | Batch 130 | Loss: 0.0144
Epoch 13/200 | Batch 140 | Loss: 0.0141
Epoch 13/200 | Batch 150 | Loss: 0.0283
Epoch 13/200 | Batch 160 | Loss: 0.0149
